"node"	"mean_edge_length"
13	1.69230769230769
23	3.1304347826087
35	3.74285714285714
15	2.53333333333333
31	4.25806451612903
19	4.05263157894737
25	3.92
10	2.9
25	3.8
6	2
22	2.77272727272727
10	1.8
14	2.57142857142857
16	2.5
14	2.28571428571429
15	2.73333333333333
11	2.90909090909091
5	1.2
5	1
10	2.2
13	3.61538461538462
9	2.66666666666667
12	3.83333333333333
10	2.3
26	2.88461538461538
13	3.53846153846154
10	2.6
8	1.625
5	1.2
10	2.6
8	1.625
15	3.26666666666667
4	1
9	3.44444444444444
11	4.09090909090909
22	3.22727272727273
11	4.09090909090909
22	3.22727272727273
5	1.2
6	1.5
26	3.42307692307692
4	1
10	3.7
11	2
6	1.66666666666667
5	1.6
12	3.83333333333333
11	2.36363636363636
23	3.17391304347826
37	2.91891891891892
19	2.73684210526316
9	3.11111111111111
4	1.5
4	1.5
6	2
5	1.8
7	2.42857142857143
5	1.6
6	2.16666666666667
7	2
7	1.71428571428571
6	1.16666666666667
5	1
6	1.33333333333333
6	1.83333333333333
5	1.4
7	2.14285714285714
5	1
8	1.75
4	1.5
7	1.57142857142857
16	2.4375
7	2
11	2.63636363636364
12	3
11	2.72727272727273
12	2.91666666666667
11	2.72727272727273
17	3.76470588235294
14	2.35714285714286
6	1.16666666666667
14	2.07142857142857
5	1.6
15	3.13333333333333
7	1.28571428571429
11	2.36363636363636
10	2.2
13	3.23076923076923
14	2.64285714285714
6	1.83333333333333
4	1.25
11	1.81818181818182
27	2.88888888888889
16	2.75
13	2.69230769230769
8	1.75
7	2.14285714285714
6	1.83333333333333
12	2.75
8	1.875
18	3.44444444444444
12	2.66666666666667
13	3.15384615384615
13	2.38461538461538
13	3.84615384615385
7	2.14285714285714
7	1.57142857142857
6	1.33333333333333
7	2
5	1.4
6	1.16666666666667
5	1
6	2.16666666666667
7	2
3	0.666666666666667
6	1
7	1.71428571428571
6	1.16666666666667
6	2.5
7	2
8	1.75
4	1.5
5	1.6
8	1.5
6	1.5
7	1.71428571428571
6	1.5
11	2.36363636363636
7	1.71428571428571
7	1.85714285714286
4	1.25
8	2.5
18	2.83333333333333
11	2.54545454545455
6	1.5
9	2.44444444444444
8	2.25
6	1.83333333333333
5	1.6
8	1.625
7	1.57142857142857
7	2.14285714285714
6	1.83333333333333
7	1.42857142857143
6	1.33333333333333
5	1
8	1.75
21	3.66666666666667
9	1.77777777777778
6	1.16666666666667
9	2.55555555555556
5	1.4
8	1.625
7	2.28571428571429
5	1.2
11	1.72727272727273
14	2.71428571428571
7	2.28571428571429
18	3.38888888888889
14	2.92857142857143
15	2.4
15	2.26666666666667
8	2
18	2.72222222222222
15	2.06666666666667
8	1.75
9	2.11111111111111
9	1.55555555555556
4	1
31	3.7741935483871
14	2.5
12	2.25
55	3.61818181818182
7	1.42857142857143
7	2.57142857142857
15	2
7	1.85714285714286
18	2.83333333333333
3	1
12	2.66666666666667
5	2
3	1
3	1
17	2.47058823529412
15	3
17	2
14	2.07142857142857
6	1.5
5	1.6
4	1
3	1
5	1.2
3	1
6	2
4	1.5
3	1
12	3
12	2.5
12	3.08333333333333
25	3.68
32	4.46875
20	4.5
7	2
9	2.33333333333333
25	3.68
7	2.28571428571429
6	2
7	1.42857142857143
4	1.5
5	1.8
6	1.83333333333333
10	1.9
7	1.85714285714286
5	1.4
5	1.2
6	1.83333333333333
8	1.5
6	1.5
8	2
5	1.6
4	1.5
6	1.16666666666667
7	2
6	1.5
13	2.84615384615385
7	1.57142857142857
13	1.92307692307692
5	1.8
6	1.83333333333333
20	2.65
7	1.85714285714286
19	2.89473684210526
9	2.11111111111111
33	3.6969696969697
8	2
27	3.40740740740741
32	3.8125
25	3.44
3	1
14	2.78571428571429
6	1.16666666666667
15	2.93333333333333
9	2.11111111111111
5	1
12	2.75
9	1.66666666666667
11	2.72727272727273
9	2.44444444444444
10	2.4
5	1.6
11	2.27272727272727
4	1.5
17	2.17647058823529
11	2.54545454545455
10	2.2
11	2.18181818181818
8	1.75
32	2.84375
11	1.72727272727273
8	2.25
4	1
9	1.55555555555556
12	2.58333333333333
12	2.41666666666667
34	4.11764705882353
29	3.37931034482759
3	1
6	1.66666666666667
7	2.14285714285714
16	2.9375
8	2
15	2.86666666666667
12	3.58333333333333
16	2.3125
15	3.73333333333333
17	2.58823529411765
9	2.55555555555556
9	3.22222222222222
8	1.875
7	1.71428571428571
6	1.66666666666667
7	1.85714285714286
9	1.88888888888889
12	2.25
10	3.9
12	2.83333333333333
11	2.45454545454545
6	2.16666666666667
11	2.81818181818182
8	1.875
6	1.83333333333333
22	3.18181818181818
20	4.9
9	2.77777777777778
12	2.58333333333333
7	2.42857142857143
12	2.91666666666667
5	1.4
3	0.666666666666667
12	2.75
7	2.42857142857143
6	2.16666666666667
11	1.72727272727273
3	1
12	1.5
9	3.44444444444444
4	1
13	2.46153846153846
10	2.5
5	1.4
3	0.666666666666667
13	2.53846153846154
12	3.25
9	1.88888888888889
6	1.5
11	2.09090909090909
33	2.78787878787879
6	1.5
13	3
10	2.3
3	1
10	1.9
8	1.625
