"node"	"mean_edge_length"
12	1.5
8	1.625
27	2.22222222222222
21	2.95238095238095
40	2.325
22	2.22727272727273
33	2.93939393939394
35	3.14285714285714
24	2.54166666666667
22	2.18181818181818
4	1
7	1.57142857142857
11	1.45454545454545
17	3.17647058823529
27	2.59259259259259
16	2.6875
37	2.97297297297297
22	2.81818181818182
14	2.57142857142857
13	2.15384615384615
25	2.76
37	3.24324324324324
24	2.83333333333333
33	2.75757575757576
10	1.7
5	1.2
15	2.13333333333333
6	1.16666666666667
37	2.56756756756757
21	2.57142857142857
29	4.62068965517241
36	2.77777777777778
15	2.73333333333333
22	1.81818181818182
13	2.07692307692308
16	1.6875
9	1.55555555555556
9	1.55555555555556
29	2.6551724137931
45	4.4
16	1.9375
26	2.80769230769231
29	2.20689655172414
17	2.11764705882353
15	1.66666666666667
16	1.625
23	3.21739130434783
67	5.2089552238806
44	3.09090909090909
26	2.30769230769231
18	1.94444444444444
10	2.8
10	1.5
47	2.95744680851064
13	1.84615384615385
6	2
51	3.23529411764706
17	2.05882352941176
18	2.94444444444444
22	2.18181818181818
14	1.85714285714286
18	2.16666666666667
28	2.28571428571429
16	2.75
25	2.6
22	1.72727272727273
14	2.14285714285714
19	1.94736842105263
31	2.29032258064516
24	2.5
8	1.875
31	2.87096774193548
30	2.33333333333333
21	2.14285714285714
12	1.83333333333333
21	3.85714285714286
26	3.38461538461538
26	2.53846153846154
10	1.4
19	2.47368421052632
14	1.57142857142857
9	1.55555555555556
28	2.35714285714286
23	2.47826086956522
33	3.03030303030303
31	2.45161290322581
42	2.16666666666667
10	1.6
11	1.81818181818182
30	1.93333333333333
20	1.85
5	1.4
9	1.44444444444444
13	2.23076923076923
23	2.34782608695652
26	2.80769230769231
27	3.2962962962963
38	2.23684210526316
14	1.71428571428571
19	2.10526315789474
15	1.73333333333333
10	1.8
18	1.94444444444444
18	4.22222222222222
19	2.26315789473684
41	2.53658536585366
23	2.65217391304348
5	1.2
5	1.4
16	1.9375
23	2.52173913043478
22	2.13636363636364
23	1.91304347826087
30	2.26666666666667
16	1.5625
13	2.07692307692308
14	1.85714285714286
23	1.78260869565217
31	2.61290322580645
41	3.24390243902439
28	3.78571428571429
6	1.5
37	2.91891891891892
43	2.69767441860465
32	2.90625
19	2.05263157894737
9	1.44444444444444
57	3
11	1.81818181818182
20	2
11	1.45454545454545
8	1.625
22	2.31818181818182
13	1.76923076923077
17	1.88235294117647
30	2.3
21	2.14285714285714
53	2.54716981132075
33	2.63636363636364
10	1.9
34	2.47058823529412
34	1.97058823529412
3	1
4	1.5
37	2.18918918918919
20	2.35
16	1.875
29	2.55172413793103
27	2.96296296296296
9	1.55555555555556
22	2.63636363636364
85	3.98823529411765
22	4.18181818181818
50	4.22
14	2.28571428571429
11	2.18181818181818
4	1.25
17	2
6	1.5
29	2.89655172413793
4	1
6	1.16666666666667
18	2.77777777777778
11	1.81818181818182
9	2.22222222222222
41	2.39024390243902
17	2.47058823529412
13	2.30769230769231
35	2.34285714285714
42	3.35714285714286
13	3.53846153846154
13	1.92307692307692
48	4.10416666666667
25	1.92
41	2.68292682926829
16	1.9375
23	3.08695652173913
13	2.07692307692308
22	1.86363636363636
10	1.9
22	2.77272727272727
28	2.78571428571429
20	2.45
30	3.13333333333333
19	2.36842105263158
24	2.29166666666667
25	3.12
14	2.35714285714286
7	1.71428571428571
18	2
24	1.875
17	2.94117647058824
53	2.92452830188679
53	2.56603773584906
34	2.73529411764706
61	2.73770491803279
23	2.08695652173913
32	3.875
22	4.04545454545455
17	2.29411764705882
13	2.53846153846154
44	4.59090909090909
25	2.24
19	2.15789473684211
21	2
21	1.85714285714286
26	2.30769230769231
14	2.21428571428571
19	2.84210526315789
12	1.75
13	1.84615384615385
20	2.2
8	1.5
26	2.34615384615385
36	2.16666666666667
18	1.77777777777778
22	2.09090909090909
23	1.8695652173913
16	2.125
41	2.02439024390244
17	2.05882352941176
45	3.33333333333333
26	1.84615384615385
20	2.35
23	2
14	1.78571428571429
15	1.4
29	2.51724137931034
20	2.5
31	2.38709677419355
28	2.78571428571429
19	2.31578947368421
32	2.25
35	2.4
22	1.86363636363636
32	3.3125
4	1.5
19	1.78947368421053
29	2.51724137931034
5	1.2
16	2.1875
79	3.50632911392405
42	2.28571428571429
27	4.25925925925926
9	2.22222222222222
11	1.90909090909091
20	2.7
33	3.03030303030303
81	3.60493827160494
30	3.86666666666667
26	1.73076923076923
26	2.15384615384615
27	2.48148148148148
35	2.65714285714286
15	1.8
17	2.11764705882353
18	2
59	3.22033898305085
29	2.82758620689655
10	1.4
34	3.41176470588235
11	2
26	2.5
22	2.27272727272727
13	2.53846153846154
18	2.83333333333333
19	1.68421052631579
10	2.6
19	2.52631578947368
58	3.18965517241379
13	2.76923076923077
21	2.57142857142857
12	2
15	1.93333333333333
24	1.95833333333333
30	3.2
55	3.29090909090909
9	1.44444444444444
14	2.14285714285714
29	2.62068965517241
14	1.78571428571429
49	3.24489795918367
21	2.42857142857143
14	1.85714285714286
38	2.89473684210526
8	1.625
11	2.36363636363636
22	2.68181818181818
12	1.91666666666667
22	1.95454545454545
5	2
29	2.72413793103448
47	2.78723404255319
20	2.05
44	2.52272727272727
16	2.4375
31	2.67741935483871
15	2.06666666666667
65	3.66153846153846
17	2.11764705882353
14	2
12	1.83333333333333
24	2.83333333333333
10	1.7
31	2.64516129032258
35	2.48571428571429
23	2.52173913043478
28	2.67857142857143
23	3.78260869565217
63	3.17460317460317
20	2.75
19	1.73684210526316
17	2
32	2.53125
37	3.08108108108108
15	2.13333333333333
13	2
23	2.91304347826087
20	2.15
17	2
21	2.80952380952381
5	1.2
23	2.47826086956522
45	2.77777777777778
13	1.76923076923077
6	1.83333333333333
17	2
18	2.27777777777778
20	2.35
56	2.85714285714286
11	1.72727272727273
14	2.07142857142857
9	1.66666666666667
29	2.41379310344828
18	1.88888888888889
41	4.75609756097561
19	2.10526315789474
25	1.92
20	3
40	2.4
28	2.42857142857143
71	3.26760563380282
28	2.78571428571429
21	2.52380952380952
24	2
21	2.85714285714286
17	1.94117647058824
33	2
31	2.29032258064516
23	2.1304347826087
11	1.54545454545455
15	2
10	1.4
10	1.4
26	2.07692307692308
17	3
17	1.82352941176471
5	1.6
13	2.53846153846154
17	1.29411764705882
17	2
15	2.2
17	1.88235294117647
5	1.2
12	2.25
34	2.70588235294118
5	1
26	2.53846153846154
18	1.94444444444444
10	1.6
25	2.24
7	1.71428571428571
28	2.64285714285714
31	2.19354838709677
3	1
3	1
17	2
15	2.13333333333333
38	2.47368421052632
24	2.33333333333333
31	2.80645161290323
30	2.73333333333333
17	2.23529411764706
29	2.24137931034483
24	2.16666666666667
28	3
35	2.74285714285714
24	2.20833333333333
55	3.52727272727273
17	2.23529411764706
30	2.93333333333333
24	2
23	2.69565217391304
21	2.47619047619048
4	1
25	2.16
21	2.61904761904762
20	2.6
10	2.7
13	2.23076923076923
17	2.05882352941176
20	2.15
32	3.53125
15	2.6
43	2.83720930232558
22	1.81818181818182
3	1
14	2.71428571428571
48	3.9375
46	4.10869565217391
22	3.40909090909091
82	2.95121951219512
19	1.84210526315789
37	2.62162162162162
14	2.07142857142857
31	2
11	1.90909090909091
47	2.87234042553191
16	1.6875
12	1.91666666666667
16	2
14	2
42	2.5
16	1.8125
27	2.25925925925926
18	2
14	1.71428571428571
14	1.64285714285714
14	1.85714285714286
41	3.51219512195122
13	1.61538461538462
29	2.55172413793103
29	2.62068965517241
8	1.5
31	4.64516129032258
12	1.91666666666667
11	1.81818181818182
23	3.17391304347826
10	1.5
17	1.47058823529412
32	2.84375
16	2
13	2.30769230769231
38	3.23684210526316
18	2.22222222222222
17	1.76470588235294
55	2.81818181818182
32	1.9375
51	3.01960784313725
51	4.41176470588235
17	2.76470588235294
19	1.94736842105263
23	2.1304347826087
19	3.15789473684211
33	2.45454545454545
36	2.33333333333333
12	2.08333333333333
16	1.875
9	1.33333333333333
3	0.666666666666667
21	2.14285714285714
16	2.25
21	1.95238095238095
3	0.666666666666667
95	3.66315789473684
33	2.36363636363636
19	2.15789473684211
75	3.54666666666667
36	2.55555555555556
36	3.25
27	2.51851851851852
12	2.16666666666667
9	2
28	2.71428571428571
39	2.76923076923077
15	2.8
14	1.92857142857143
18	1.83333333333333
23	2.43478260869565
20	2.35
12	1.75
23	2.65217391304348
18	1.94444444444444
24	2.20833333333333
51	2.6078431372549
63	3.01587301587302
22	4.59090909090909
37	2.67567567567568
9	1.88888888888889
59	2.89830508474576
13	2.23076923076923
22	2.54545454545455
10	1.8
21	2.23809523809524
24	2.33333333333333
42	2.83333333333333
27	3.48148148148148
33	2.24242424242424
33	2.66666666666667
23	2.65217391304348
25	2.2
8	1.75
11	1.36363636363636
25	2.32
22	2.5
11	1.72727272727273
12	1.5
29	2.62068965517241
14	2.64285714285714
24	2.04166666666667
20	2.1
8	1.5
33	2.45454545454545
11	1.72727272727273
78	4.80769230769231
15	1.93333333333333
10	1.4
16	1.75
20	2.45
24	2
28	2.21428571428571
35	2.65714285714286
9	1.77777777777778
22	2.81818181818182
6	1.16666666666667
32	3.59375
18	1.88888888888889
40	3.675
24	3.79166666666667
32	3.34375
12	2.08333333333333
7	1.85714285714286
9	1.77777777777778
23	2.56521739130435
15	2.2
4	1
26	2.07692307692308
33	2.93939393939394
16	1.5625
52	2.98076923076923
19	1.52631578947368
26	2.11538461538462
29	3.31034482758621
20	2.05
10	1.8
12	1.83333333333333
19	2.68421052631579
43	2.44186046511628
11	2.18181818181818
20	3.35
26	2.96153846153846
26	2.34615384615385
10	1.8
18	2.72222222222222
33	2.87878787878788
11	1.81818181818182
17	1.76470588235294
14	2
24	2.08333333333333
9	1.88888888888889
16	1.875
13	2
13	1.53846153846154
23	2.8695652173913
16	1.375
18	2
34	2.52941176470588
16	1.875
41	2.92682926829268
12	2.16666666666667
30	2.56666666666667
30	2.36666666666667
46	3.45652173913043
12	1.75
12	1.91666666666667
15	1.73333333333333
12	2.25
18	2.72222222222222
18	1.77777777777778
4	1
19	2.73684210526316
22	2.72727272727273
26	3.73076923076923
34	3.61764705882353
7	1.85714285714286
27	2.18518518518519
19	3.31578947368421
19	2.15789473684211
34	2.52941176470588
26	2.88461538461538
23	1.78260869565217
20	2.75
25	2.08
20	2.3
14	1.92857142857143
15	1.8
28	2.39285714285714
16	2.6875
37	3.67567567567568
12	1.58333333333333
3	1
13	2
17	1.94117647058824
37	3.32432432432432
35	3.28571428571429
34	3.20588235294118
12	2.16666666666667
25	2.84
11	2.09090909090909
9	1.55555555555556
45	2.44444444444444
17	2
16	1.875
6	1.16666666666667
28	2.10714285714286
49	3.24489795918367
10	1.5
23	1.95652173913043
17	1.82352941176471
22	1.86363636363636
10	2.3
11	2.09090909090909
13	1.76923076923077
39	2.28205128205128
12	1.66666666666667
40	2.6
14	2.92857142857143
21	2.76190476190476
15	1.8
17	2.29411764705882
14	1.92857142857143
19	2.57894736842105
13	2.38461538461538
27	2.55555555555556
28	2.71428571428571
31	3.93548387096774
11	2.09090909090909
25	2.88
15	2.6
10	1.9
28	2.53571428571429
33	2.93939393939394
31	2.03225806451613
34	2.26470588235294
11	1.81818181818182
34	3.02941176470588
27	2.33333333333333
16	2.0625
11	1.72727272727273
