"node"	"mean_edge_length"
10	1.7
13	1.61538461538462
15	1.53333333333333
8	2.375
5	1.4
12	1.91666666666667
10	2.2
8	1.75
15	1.66666666666667
20	2
14	1.21428571428571
17	2.35294117647059
23	3
29	3.41379310344828
14	1.92857142857143
11	1.90909090909091
50	4.8
11	1.90909090909091
14	1.78571428571429
15	2
10	1.7
11	2.18181818181818
12	2.25
23	2.73913043478261
22	2.22727272727273
7	1
11	1.72727272727273
18	2.22222222222222
52	4.88461538461539
41	3.04878048780488
23	2.17391304347826
23	2.04347826086957
9	1.88888888888889
16	1.625
20	2.45
14	2.71428571428571
15	3.13333333333333
6	1.16666666666667
15	1.86666666666667
11	1.81818181818182
7	2.28571428571429
7	2
16	2.3125
20	1.8
11	2.09090909090909
14	2.35714285714286
14	1.92857142857143
9	1.66666666666667
9	1.77777777777778
9	1.22222222222222
7	1.57142857142857
18	1.94444444444444
32	3.40625
11	1.45454545454545
21	2.0952380952381
17	2.82352941176471
38	2.68421052631579
12	2.41666666666667
7	1.85714285714286
11	1.90909090909091
9	2.66666666666667
9	2.22222222222222
25	1.88
18	2.27777777777778
16	1.8125
16	2
15	1.46666666666667
14	1.42857142857143
7	1.57142857142857
13	2
24	2.58333333333333
23	3.34782608695652
17	2
23	3
13	2
22	2.54545454545455
6	1.5
9	2.22222222222222
30	3.86666666666667
28	2.39285714285714
23	1.8695652173913
24	2.08333333333333
6	1.33333333333333
14	1.92857142857143
10	1.6
7	1
13	1.84615384615385
15	1.93333333333333
10	1.2
9	1.22222222222222
13	2.07692307692308
13	1.92307692307692
9	1.66666666666667
11	1.54545454545455
13	1.69230769230769
10	1.8
15	3
10	1.7
9	1.33333333333333
12	1.91666666666667
10	1.5
14	2.07142857142857
8	1.25
12	1.83333333333333
14	1.5
24	2.66666666666667
7	1.28571428571429
11	1.72727272727273
10	1.7
9	1.88888888888889
7	1.28571428571429
22	3.04545454545455
29	2.6551724137931
8	1.25
6	1.33333333333333
8	1.75
20	2.35
7	1.71428571428571
14	2.35714285714286
13	2.46153846153846
22	2.63636363636364
6	1.33333333333333
26	2.69230769230769
15	2.66666666666667
13	1.92307692307692
27	2.88888888888889
25	2.12
5	1
13	1.84615384615385
11	2.09090909090909
26	2.53846153846154
17	3.17647058823529
17	2.41176470588235
10	2.1
36	3.19444444444444
18	1.77777777777778
9	1.88888888888889
15	1.73333333333333
21	1.95238095238095
10	1.6
20	2.45
24	2.5
14	2.42857142857143
12	2
14	3.07142857142857
16	2.0625
25	3.6
16	1.6875
21	2.28571428571429
9	1.77777777777778
27	2.14814814814815
20	3
4	1
14	1.78571428571429
6	1.83333333333333
18	3.5
11	1.81818181818182
12	2
16	2.75
8	1.75
15	1.86666666666667
10	2.3
5	1.8
11	1.54545454545455
5	1.2
6	1.5
6	1.66666666666667
39	3.87179487179487
25	2.04
23	2.39130434782609
28	2.28571428571429
11	2.18181818181818
21	2.14285714285714
10	1.6
20	2
9	2.11111111111111
10	2.5
26	2.19230769230769
27	2.07407407407407
25	1.84
22	2
24	2
13	1.76923076923077
30	2.2
26	3.76923076923077
20	2.05
12	1.41666666666667
17	1.70588235294118
16	2.8125
18	1.77777777777778
24	1.875
17	2.05882352941176
20	2.45
23	3.82608695652174
17	2.05882352941176
18	1.83333333333333
32	2.09375
9	2.66666666666667
28	2.60714285714286
10	2
26	2.69230769230769
12	1.41666666666667
8	1.875
17	2.82352941176471
18	3.05555555555556
12	3.08333333333333
16	3.3125
10	2.1
14	2.28571428571429
10	1.1
17	2.05882352941176
12	2
12	1.41666666666667
18	2.16666666666667
15	1.66666666666667
6	1
8	1.125
11	2
13	2
9	2.33333333333333
18	4
7	1.57142857142857
18	2.72222222222222
11	2.09090909090909
13	2.53846153846154
7	1.42857142857143
11	1.81818181818182
7	1.57142857142857
9	1.77777777777778
10	2.2
10	1.4
6	1.83333333333333
13	1.69230769230769
7	1.42857142857143
10	1.8
17	1.88235294117647
16	1.8125
12	1.83333333333333
11	1.36363636363636
21	2
22	2.18181818181818
12	2.5
14	1.85714285714286
7	1.57142857142857
12	1.83333333333333
14	2.14285714285714
